implementation,version,name,cold_ns,warm_ns,parse_ns,compile_ns,memory,exit_status
hyperjump,v1.17.6,zschema-advanced-rmUniqueItems-invalid,2168416251,2067859043,51985916,23284958,336076,0
hyperjump,v1.17.6,zschema-advanced-rmUniqueItems-invalid,2141882626,2064741251,54006375,21472958,264376,0
hyperjump,v1.17.6,zschema-advanced-rmUniqueItems-invalid,2154497043,2127484584,54136209,20562958,333748,0
hyperjump,v1.17.6,zschema-advanced-rmUniqueItems-valid,2090790501,1988246001,18422708,22879541,204128,0
hyperjump,v1.17.6,zschema-advanced-rmUniqueItems-valid,2063146334,1997831626,18685959,21566166,204468,0
hyperjump,v1.17.6,zschema-advanced-rmUniqueItems-valid,2199426167,2064039376,22697375,21239375,202588,0
hyperjump,v1.17.6,zschema-basic-rmUniqueItems-invalid,32343000,14313625,5207000,16143250,167784,0
hyperjump,v1.17.6,zschema-basic-rmUniqueItems-invalid,32317959,14438125,4029292,17213334,165720,0
hyperjump,v1.17.6,zschema-basic-rmUniqueItems-invalid,31524000,14439417,3916833,17646958,168684,0
hyperjump,v1.17.6,zschema-basic-rmUniqueItems-valid,31216583,14405375,4041625,17333833,166876,0
hyperjump,v1.17.6,zschema-basic-rmUniqueItems-valid,32931250,14306375,3718208,17377875,168820,0
hyperjump,v1.17.6,zschema-basic-rmUniqueItems-valid,33247458,14088041,4013667,17575667,164820,0
jsdotnet,7.3.2,ajv-cosmicrealms-rmUniqueItems-invalid,701808600,163821500,63508800,9880100,119668,0
jsdotnet,7.3.2,ajv-cosmicrealms-rmUniqueItems-invalid,710931700,160744000,63336400,10108700,119160,0
jsdotnet,7.3.2,ajv-cosmicrealms-rmUniqueItems-invalid,700816900,159933600,63009200,9995700,119760,0
jsdotnet,7.3.2,ajv-cosmicrealms-rmUniqueItems-valid,633930400,151092100,51223500,9659800,111824,0
jsdotnet,7.3.2,ajv-cosmicrealms-rmUniqueItems-valid,631984300,149991500,51424900,9956100,114060,0
jsdotnet,7.3.2,ajv-cosmicrealms-rmUniqueItems-valid,636939900,156504000,52267000,10251100,114068,0
jsdotnet,7.3.2,ansible-meta,242416800,59245600,17879600,16544600,75064,0
jsdotnet,7.3.2,ansible-meta,239345700,58873300,18000900,16682600,75372,0
jsdotnet,7.3.2,ansible-meta,234757500,62770500,17421700,16147000,76696,0
jsdotnet,7.3.2,ansible-meta-invalid,240742400,57718200,17765900,16420800,75140,0
jsdotnet,7.3.2,ansible-meta-invalid,230959200,55860200,18162800,16676900,75188,0
jsdotnet,7.3.2,ansible-meta-invalid,229073500,56173700,18010100,16661800,75200,0
jsdotnet,7.3.2,aws-cdk,26939000,1409500,12495500,8821200,63700,0
jsdotnet,7.3.2,aws-cdk,26486000,1396100,12698700,9093400,63632,0
jsdotnet,7.3.2,aws-cdk,26461800,1394500,12708700,9029500,63920,0
jsdotnet,7.3.2,aws-cdk-invalid,35098300,1813300,10926000,8951300,63968,0
jsdotnet,7.3.2,aws-cdk-invalid,34505000,1870200,11083000,9037100,65776,0
jsdotnet,7.3.2,aws-cdk-invalid,34710000,1844000,10807200,8722100,63596,0
jsdotnet,7.3.2,babelrc,75477400,5355800,16308200,14350000,65428,0
jsdotnet,7.3.2,babelrc,62531800,5234000,16590300,14693700,65436,0
jsdotnet,7.3.2,babelrc,71092000,5411400,15720100,13940700,65396,0
jsdotnet,7.3.2,babelrc-invalid,89091000,6757300,16843500,14599900,69192,0
jsdotnet,7.3.2,babelrc-invalid,81350500,6723500,16980200,14673500,69196,0
jsdotnet,7.3.2,babelrc-invalid,83738000,6739500,16583300,14384000,68888,0
jsdotnet,7.3.2,clang-format,73818700,7339900,13056800,12369900,65844,0
jsdotnet,7.3.2,clang-format,71800000,7377100,12652500,11986700,65832,0
jsdotnet,7.3.2,clang-format,70552500,6954100,12479200,11708600,65544,0
jsdotnet,7.3.2,clang-format-invalid,73352400,7726500,12793900,11956300,66396,0
jsdotnet,7.3.2,clang-format-invalid,67657700,5163400,12478600,11620900,67888,0
jsdotnet,7.3.2,clang-format-invalid,75827900,7450200,12519600,11661500,66000,0
jsdotnet,7.3.2,cmake-presets,3987901200,3291313800,32560200,11868600,220276,0
jsdotnet,7.3.2,cmake-presets,3953850900,3025432100,32218000,11705100,214964,0
jsdotnet,7.3.2,cmake-presets,4001155300,3042880900,32380000,11715200,214876,0
jsdotnet,7.3.2,cmake-presets-invalid,4100602400,3073920500,32301300,11924500,216544,0
jsdotnet,7.3.2,cmake-presets-invalid,4096952300,3041526100,32133700,11600000,234692,0
jsdotnet,7.3.2,cmake-presets-invalid,4031436800,3218377900,32598400,11882000,200300,0
jsdotnet,7.3.2,code-climate,110299200,15353000,23307500,14085500,73420,0
jsdotnet,7.3.2,code-climate,108940300,15424000,22923900,13578500,73092,0
jsdotnet,7.3.2,code-climate,111822600,15614500,23180300,13913000,73168,0
jsdotnet,7.3.2,code-climate-invalid,162473200,25432500,24302700,14079700,79468,0
jsdotnet,7.3.2,code-climate-invalid,156343000,26067500,24236300,14065000,79524,0
jsdotnet,7.3.2,code-climate-invalid,157868600,25857700,23787700,13538200,79884,0
jsdotnet,7.3.2,cypress,83270800,9818200,20667400,14736700,66912,0
jsdotnet,7.3.2,cypress,90444300,9696300,20822600,14950200,66868,0
jsdotnet,7.3.2,cypress,86146700,9873700,20613900,14722900,66852,0
jsdotnet,7.3.2,cypress-invalid,103454900,11838500,17223700,15053200,68776,0
jsdotnet,7.3.2,cypress-invalid,94503600,11566600,16490800,14521100,68744,0
jsdotnet,7.3.2,cypress-invalid,95934100,11896600,16953500,14897600,68724,0
jsdotnet,7.3.2,deno-rmUniqueItems,114243700,16639200,23815200,15701600,76020,0
jsdotnet,7.3.2,deno-rmUniqueItems,110384500,17054500,24437600,15956000,75732,0
jsdotnet,7.3.2,deno-rmUniqueItems,113639800,17226500,23360000,15180500,75968,0
jsdotnet,7.3.2,deno-rmUniqueItems-invalid,129759900,19140700,20601000,15414100,76560,0
jsdotnet,7.3.2,deno-rmUniqueItems-invalid,127489500,19362200,20830800,15566800,76560,0
jsdotnet,7.3.2,deno-rmUniqueItems-invalid,123085800,18789000,21104100,15744000,76532,0
jsdotnet,7.3.2,dependabot,77905700,13994600,14803300,10496700,72872,0
jsdotnet,7.3.2,dependabot,77756700,12715500,14382300,10127100,72496,0
jsdotnet,7.3.2,dependabot,77316700,13809500,14529800,10375800,73680,0
jsdotnet,7.3.2,dependabot-invalid,93796200,15138400,14842000,10210100,76304,0
jsdotnet,7.3.2,dependabot-invalid,91771100,13929600,14725500,10310500,79556,0
jsdotnet,7.3.2,dependabot-invalid,92264900,13783600,14566200,10228600,76396,0
jsdotnet,7.3.2,draft-04-rmUniqueItems,660224500,176759900,61420800,10929200,124272,0
jsdotnet,7.3.2,draft-04-rmUniqueItems,658280100,179360500,61358800,11251500,124300,0
jsdotnet,7.3.2,draft-04-rmUniqueItems,655855000,174232200,61473500,10963200,126380,0
jsdotnet,7.3.2,draft-04-rmUniqueItems-invalid,657023600,176141300,58407700,11214800,120796,0
jsdotnet,7.3.2,draft-04-rmUniqueItems-invalid,684606100,173012100,58219000,11153900,120788,0
jsdotnet,7.3.2,draft-04-rmUniqueItems-invalid,666943500,178762400,57603400,11044200,120952,0
jsdotnet,7.3.2,example-address-invalid,180325000,34461400,21732500,8992000,80624,0
jsdotnet,7.3.2,example-address-invalid,192166000,35369000,22320400,9107500,80808,0
jsdotnet,7.3.2,example-address-invalid,182376800,34062000,22328300,9249800,80864,0
jsdotnet,7.3.2,example-address-valid,168060400,30618300,22331700,9071700,79132,0
jsdotnet,7.3.2,example-address-valid,164878800,30081400,22082900,8739200,79248,0
jsdotnet,7.3.2,example-address-valid,165367400,30229900,22115000,8743800,78848,0
jsdotnet,7.3.2,example-blogpost-invalid,410035400,78373200,50043500,8813400,100532,0
jsdotnet,7.3.2,example-blogpost-invalid,411114200,79323200,50305000,9167500,100648,0
jsdotnet,7.3.2,example-blogpost-invalid,403313600,79679300,50280800,9516800,100728,0
jsdotnet,7.3.2,example-blogpost-valid,389269400,68062300,37432300,9364700,96384,0
jsdotnet,7.3.2,example-blogpost-valid,390115600,68813300,37101300,9071800,96544,0
jsdotnet,7.3.2,example-blogpost-valid,387664300,71778800,36928500,9023000,96940,0
jsdotnet,7.3.2,example-calendar-invalid,338095000,64971500,50976000,9028400,99264,0
jsdotnet,7.3.2,example-calendar-invalid,339779200,64993500,51864000,9170800,99456,0
jsdotnet,7.3.2,example-calendar-invalid,336744200,65014200,51375200,9289000,99488,0
jsdotnet,7.3.2,example-calendar-valid,297173200,50448300,31534500,9449200,90136,0
jsdotnet,7.3.2,example-calendar-valid,305374400,52411100,31600100,9233200,90584,0
jsdotnet,7.3.2,example-calendar-valid,310072400,51579700,32780400,9983900,90664,0
jsdotnet,7.3.2,example-devicetype-invalid,400250100,85392800,37453000,9035600,82792,0
jsdotnet,7.3.2,example-devicetype-invalid,396170400,84983100,38153400,9710800,82540,0
jsdotnet,7.3.2,example-devicetype-invalid,378233600,86843500,38903300,9701100,83140,0
jsdotnet,7.3.2,example-devicetype-valid,334759200,71958600,21617500,9669500,78660,0
jsdotnet,7.3.2,example-devicetype-valid,329532400,71839100,21669600,9902600,79196,0
jsdotnet,7.3.2,example-devicetype-valid,323890300,69098200,21804700,9730200,79016,0
jsdotnet,7.3.2,example-health-record-invalid,515609200,98467600,63533500,10292400,110844,0
jsdotnet,7.3.2,example-health-record-invalid,508100500,98167600,64032500,9329000,110996,0
jsdotnet,7.3.2,example-health-record-invalid,511412900,99012700,61846700,9452900,110820,0
jsdotnet,7.3.2,example-health-record-valid,442879300,83313800,42977600,9333700,103156,0
jsdotnet,7.3.2,example-health-record-valid,478712800,83912500,43583800,9278000,103108,0
jsdotnet,7.3.2,example-health-record-valid,451839200,83595900,42640100,9160800,103272,0
jsdotnet,7.3.2,example-job-posting-invalid,219863300,39353700,36937600,8655000,87224,0
jsdotnet,7.3.2,example-job-posting-invalid,220955600,39035100,37693100,8900900,87172,0
jsdotnet,7.3.2,example-job-posting-invalid,223862800,39236500,37940700,9194900,87292,0
jsdotnet,7.3.2,example-job-posting-valid,172186500,30808700,22782200,9003700,80664,0
jsdotnet,7.3.2,example-job-posting-valid,172647600,30552300,22940300,8961200,80568,0
jsdotnet,7.3.2,example-job-posting-valid,174387200,30567500,23077400,9008900,80696,0
jsdotnet,7.3.2,example-movie-invalid,250007900,48563400,45243500,9769700,91084,0
jsdotnet,7.3.2,example-movie-invalid,267974200,48408500,43428000,9816200,91112,0
jsdotnet,7.3.2,example-movie-invalid,271882500,50311400,42774300,9709300,91364,0
jsdotnet,7.3.2,example-movie-valid,215779400,35262100,25420100,9731000,83452,0
jsdotnet,7.3.2,example-movie-valid,217210700,35572600,25554900,9935800,83164,0
jsdotnet,7.3.2,example-movie-valid,210742000,35307700,25938200,9652000,83968,0
jsdotnet,7.3.2,example-userprofile-invalid,289949200,50368300,40896600,9061400,89668,0
jsdotnet,7.3.2,example-userprofile-invalid,254065400,50711600,41011800,9232600,89872,0
jsdotnet,7.3.2,example-userprofile-invalid,276737600,50453300,40544600,8723900,89588,0
jsdotnet,7.3.2,example-userprofile-valid,220976100,41855600,25071900,9457700,80220,0
jsdotnet,7.3.2,example-userprofile-valid,213998300,39756300,24645500,9106000,80408,0
jsdotnet,7.3.2,example-userprofile-valid,218401500,39467600,24255500,8748200,80536,0
jsdotnet,7.3.2,fabric-mod,152987100,29872700,16685900,10577100,73812,0
jsdotnet,7.3.2,fabric-mod,153588300,29688400,16283400,10184600,72304,0
jsdotnet,7.3.2,fabric-mod,159158500,30824000,15992100,10122800,72732,0
jsdotnet,7.3.2,fabric-mod-invalid,161745900,31591200,16943000,10535500,72748,0
jsdotnet,7.3.2,fabric-mod-invalid,160713500,32735700,16476600,10353100,74840,0
jsdotnet,7.3.2,fabric-mod-invalid,164513700,31754800,16558500,10412900,72168,0
jsdotnet,7.3.2,geojson,14065215000,11444223100,325262800,10783500,4395588,0
jsdotnet,7.3.2,geojson,13139056000,11339631700,308481400,10687300,3648972,0
jsdotnet,7.3.2,geojson,13773759100,12057535600,323686500,10154000,3871596,0
jsdotnet,7.3.2,geojson-invalid,13516565300,10957594600,328264900,10804500,3656156,0
jsdotnet,7.3.2,geojson-invalid,12992598400,10875439100,324737600,10722700,3455168,0
jsdotnet,7.3.2,geojson-invalid,13011216300,10891518400,327691200,10594100,4170012,0
jsdotnet,7.3.2,gitpod-configuration,98808700,12612600,17519800,14585200,68148,0
jsdotnet,7.3.2,gitpod-configuration,99391800,12849100,16798100,13874100,68392,0
jsdotnet,7.3.2,gitpod-configuration,99518000,12850000,17014000,14002000,68516,0
jsdotnet,7.3.2,gitpod-configuration-invalid,115776300,13753100,18453200,15033000,71824,0
jsdotnet,7.3.2,gitpod-configuration-invalid,115955100,13722500,18112900,14668700,71868,0
jsdotnet,7.3.2,gitpod-configuration-invalid,113213000,13543600,18084800,14717600,71956,0
jsdotnet,7.3.2,importmap,36688000,3234200,12471800,9080300,65656,0
jsdotnet,7.3.2,importmap,35591600,3141900,11875700,8564000,63804,0
jsdotnet,7.3.2,importmap,35665300,3280900,12121600,8764300,63976,0
jsdotnet,7.3.2,importmap-invalid,46667200,4157500,14185400,8857700,67532,0
jsdotnet,7.3.2,importmap-invalid,47055500,5257200,14210500,8691400,67372,0
jsdotnet,7.3.2,importmap-invalid,46175500,4066600,13792500,8489000,67364,0
jsdotnet,7.3.2,jasmine,54862000,5399300,11177900,9485200,64616,0
jsdotnet,7.3.2,jasmine,57401200,5329900,11524600,9754600,64580,0
jsdotnet,7.3.2,jasmine,56119200,5510000,11339600,9611900,64508,0
jsdotnet,7.3.2,jasmine-invalid,58787000,6382000,11772300,9735200,65028,0
jsdotnet,7.3.2,jasmine-invalid,58102900,6681900,11755700,9648600,64856,0
jsdotnet,7.3.2,jasmine-invalid,58858300,6703800,11674500,9668300,65020,0
jsdotnet,7.3.2,jsck-complex-invalid,345380900,96909700,28980500,11239200,97040,0
jsdotnet,7.3.2,jsck-complex-invalid,345332500,95446400,28681300,10772300,101308,0
jsdotnet,7.3.2,jsck-complex-invalid,336908300,93844600,28788000,11141400,91404,0
jsdotnet,7.3.2,jsck-complex-valid,395787800,111631100,30497400,11292700,97088,0
jsdotnet,7.3.2,jsck-complex-valid,414821100,109726300,30649700,11299300,91388,0
jsdotnet,7.3.2,jsck-complex-valid,418219500,111019500,30812100,11263800,91780,0
jsdotnet,7.3.2,jsck-medium-invalid,460272700,88103500,52605400,9443700,107816,0
jsdotnet,7.3.2,jsck-medium-invalid,463222200,84972700,51696700,9156500,107200,0
jsdotnet,7.3.2,jsck-medium-invalid,473509500,84513100,51823800,8732300,107712,0
jsdotnet,7.3.2,jsck-medium-valid,396587100,76272300,42905600,9241000,104224,0
jsdotnet,7.3.2,jsck-medium-valid,399171300,77877400,43427500,9224400,104036,0
jsdotnet,7.3.2,jsck-medium-valid,400100100,76660700,43136600,8905600,104348,0
jsdotnet,7.3.2,jsconfig-rmUniqueItems,1580088300,1377858400,18627700,16388900,90616,0
jsdotnet,7.3.2,jsconfig-rmUniqueItems,1570977300,1373240200,19116000,16833000,93172,0
jsdotnet,7.3.2,jsconfig-rmUniqueItems,1546675400,1371321400,18580200,16371700,92656,0
jsdotnet,7.3.2,jsconfig-rmUniqueItems-invalid,1495448500,1309246900,19627700,17039300,93456,0
jsdotnet,7.3.2,jsconfig-rmUniqueItems-invalid,1500837000,1312699700,19614200,16919000,93228,0
jsdotnet,7.3.2,jsconfig-rmUniqueItems-invalid,1466786900,1308407200,18873800,16257700,93312,0
jsdotnet,7.3.2,jshintrc,105951200,12538500,18297100,14523100,73296,0
jsdotnet,7.3.2,jshintrc,89204000,12569500,17987200,14194400,73072,0
jsdotnet,7.3.2,jshintrc,104384300,12480500,17436000,13802100,73000,0
jsdotnet,7.3.2,jshintrc-invalid,109047600,14267500,18081700,14175600,75908,0
jsdotnet,7.3.2,jshintrc-invalid,113134500,14535600,17848700,13878200,76240,0
jsdotnet,7.3.2,jshintrc-invalid,114855500,14711700,17890700,13806600,75784,0
jsdotnet,7.3.2,katydid-conf-invalid,374589800,63546700,36489700,9211000,89672,0
jsdotnet,7.3.2,katydid-conf-invalid,348989700,64179700,36163500,9331200,89700,0
jsdotnet,7.3.2,katydid-conf-invalid,345947800,63357800,36520700,9294400,89692,0
jsdotnet,7.3.2,katydid-conf-valid,377016300,68398400,38898900,9585000,93504,0
jsdotnet,7.3.2,katydid-conf-valid,376898200,66692700,39315700,9333400,93616,0
jsdotnet,7.3.2,katydid-conf-valid,367822200,67334800,38825900,9516900,93876,0
jsdotnet,7.3.2,lazygit-rmUniqueItems,108525000,13449100,19458500,18345900,75780,0
jsdotnet,7.3.2,lazygit-rmUniqueItems,102392400,13778000,19449700,18300900,75772,0
jsdotnet,7.3.2,lazygit-rmUniqueItems,105765700,13301500,19057000,17802100,75280,0
jsdotnet,7.3.2,lazygit-rmUniqueItems-invalid,105396200,13441100,19717000,18388400,77344,0
jsdotnet,7.3.2,lazygit-rmUniqueItems-invalid,104971200,13844800,19290500,18060400,77308,0
jsdotnet,7.3.2,lazygit-rmUniqueItems-invalid,111466200,13745000,19570900,18268800,77152,0
jsdotnet,7.3.2,lerna,64520700,5333500,16075300,13688600,65172,0
jsdotnet,7.3.2,lerna,63031800,5071100,16202600,13781100,65260,0
jsdotnet,7.3.2,lerna,65279500,4686600,15624500,13200700,65836,0
jsdotnet,7.3.2,lerna-invalid,70618800,5907800,15674900,13127600,68652,0
jsdotnet,7.3.2,lerna-invalid,68662200,5981400,15775700,13251200,68508,0
jsdotnet,7.3.2,lerna-invalid,76503700,5849600,15657900,13169700,68620,0
jsdotnet,7.3.2,nest-cli,119225500,17907400,17551700,14509500,70440,0
jsdotnet,7.3.2,nest-cli,126649500,17814900,17646700,14670100,70320,0
jsdotnet,7.3.2,nest-cli,118804600,17661100,17014100,14046400,70648,0
jsdotnet,7.3.2,nest-cli-invalid,137779200,19102800,18216700,14985400,70244,0
jsdotnet,7.3.2,nest-cli-invalid,124627600,19668300,17651000,14493200,70568,0
jsdotnet,7.3.2,nest-cli-invalid,122168700,18763100,18463100,15342100,70748,0
jsdotnet,7.3.2,omnisharp,85861200,15321900,15683500,10154200,66268,0
jsdotnet,7.3.2,omnisharp,85056100,15027100,15687700,10091800,65776,0
jsdotnet,7.3.2,omnisharp,86916600,15160400,15760000,10095200,66464,0
jsdotnet,7.3.2,omnisharp-invalid,99403800,17449000,15944400,10188200,70928,0
jsdotnet,7.3.2,omnisharp-invalid,99947700,17326600,15625600,9921900,70600,0
jsdotnet,7.3.2,omnisharp-invalid,99413200,17308700,15687200,9940900,70684,0
jsdotnet,7.3.2,pre-commit-hooks,117424500,24824500,15481100,11425400,73888,0
jsdotnet,7.3.2,pre-commit-hooks,115858300,23909400,14124400,10037700,74520,0
jsdotnet,7.3.2,pre-commit-hooks,115311800,22907900,14228200,10181900,74360,0
jsdotnet,7.3.2,pre-commit-hooks-invalid,127805100,25065300,16207900,10152900,75208,0
jsdotnet,7.3.2,pre-commit-hooks-invalid,126965600,24605000,15924200,9794700,76188,0
jsdotnet,7.3.2,pre-commit-hooks-invalid,127406300,24930700,16029200,9984900,76020,0
jsdotnet,7.3.2,pulumi,224846600,48263600,24790200,15295800,77508,0
jsdotnet,7.3.2,pulumi,220041900,45319700,24063300,14536000,76968,0
jsdotnet,7.3.2,pulumi,225018400,45967700,23908400,14592200,77088,0
jsdotnet,7.3.2,pulumi-invalid,226737800,48100400,24555300,15126900,77484,0
jsdotnet,7.3.2,pulumi-invalid,232071700,47625100,24620500,15145600,78032,0
jsdotnet,7.3.2,pulumi-invalid,228530400,47710000,24146100,14655200,77616,0
jsdotnet,7.3.2,semantic-release,71214600,11532200,13135900,9690300,66108,0
jsdotnet,7.3.2,semantic-release,72387000,11418100,13942700,10261700,66104,0
jsdotnet,7.3.2,semantic-release,70440800,11276100,13325000,9939900,65916,0
jsdotnet,7.3.2,semantic-release-invalid,76166200,12846700,13515000,9832200,66080,0
jsdotnet,7.3.2,semantic-release-invalid,75209000,12585300,13408900,9644000,66208,0
jsdotnet,7.3.2,semantic-release-invalid,75198600,12951700,13475200,9955900,66588,0
jsdotnet,7.3.2,stale,76066000,5301500,16620500,13942900,67044,0
jsdotnet,7.3.2,stale,82510100,5298300,17218900,14600700,66976,0
jsdotnet,7.3.2,stale,81167600,5333100,16692000,14033700,66612,0
jsdotnet,7.3.2,stale-invalid,81307700,6524200,17457300,14498400,69628,0
jsdotnet,7.3.2,stale-invalid,85086900,6676500,17631700,14689100,69948,0
jsdotnet,7.3.2,stale-invalid,83270500,6665200,17318100,14507700,69748,0
jsdotnet,7.3.2,stylecop-rmUniqueItems,76681100,13460300,14593700,10942300,66640,0
jsdotnet,7.3.2,stylecop-rmUniqueItems,76642200,13207300,14201500,10559200,66676,0
jsdotnet,7.3.2,stylecop-rmUniqueItems,75365900,13302300,14335100,10715700,66656,0
jsdotnet,7.3.2,stylecop-rmUniqueItems-invalid,107394200,13698400,13862300,10224100,69584,0
